trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
6/10/2019 13:41,4260130000000.0,fraud_Friesen Inc,shopping_pos,141.88,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",8/4/1997,a17172ad2638bc41cec18e6fe8f316b7,1339335716,36.425266,-83.563432,0
6/8/2020 7:45,4904680000000000.0,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,42.02,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,f9295e0ad7b651e7a17eee21d94ba588,1370677557,42.061436,-73.63235,0
2/3/2019 22:04,3565940000000000.0,"fraud_Schiller, Blanda and Johnson",home,33.12,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,5/23/1963,583d6f6c32e2edcfce5872b9fbbd230e,1328306647,41.547686,-93.609997,0
4/4/2019 2:38,30029100000000.0,"fraud_Morissette, Weber and Wiegand",grocery_net,64.38,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,10/9/1970,8806c0bfefc2d6727914f9e567787da5,1333507116,42.976689,-78.330939,0
5/2/2019 15:38,60416207185.0,"fraud_Kihn, Brakus and Goyette",personal_care,6.1,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,2/17/1986,b5f31b377415adff30cd55c8756c2d4c,1335973114,43.334341,-108.412431,0
11/7/2019 22:00,3559680000000000.0,fraud_Eichmann-Kilback,home,32.22,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,3/29/1991,c7dea12bd36504db580347a1d49450b0,1352325638,43.856692,-75.927244,0
4/1/2019 17:39,6011930000000000.0,"fraud_Hermiston, Russel and Price",food_dining,64.3,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",11/2/1974,4d73e9a57e5e7d3d91d43164082fc9a6,1333301996,44.904325,-67.684175,0
1/26/2020 13:02,4979420000000000.0,"fraud_Bradtke, Torp and Bahringer",personal_care,13.96,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/1935,c293e3dbaae45d7b5425680661be481b,1359205340,41.288233,-99.751646,0
7/6/2019 4:52,676102000000.0,fraud_Hackett-Lueilwitz,grocery_pos,205.29,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,8/21/1985,91c6143baf7e9866f7e104d6bb752659,1341550336,39.274139,-121.499019,0
8/9/2019 3:26,4500000000000.0,"fraud_Watsica, Haag and Considine",shopping_pos,22.34,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/1965,213dd087970af514d609fcdabc299ce1,1344482761,37.483803,-75.296676,0
4/4/2020 8:26,630423000000.0,fraud_Murray-Smitham,grocery_pos,72.47,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,6/21/1978,9e12b531186566666e967d389eea7000,1365064010,48.27937,-117.747911,0
7/8/2019 22:29,4904680000000000.0,fraud_Hammes-Beatty,kids_pets,146.88,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,d8f21cebc320dc73a9a92916d538fed6,1341786562,41.517951,-73.259684,0
2/27/2020 19:42,4514240000000000.0,"fraud_Berge, Kautzer and Harris",personal_care,22.23,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",9/2/1988,096963ca1cf406c43652c50c53d6e717,1361994163,41.57002,-104.493409,0
4/27/2019 16:00,2227670000000000.0,fraud_Kub PLC,personal_care,77.81,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",10/22/1979,fb954cd65d69fbb435906817c68d89ff,1335542400,28.363921,-81.852507,0
1/5/2020 4:25,374930000000000.0,fraud_Wiegand-Lowe,grocery_net,70.78,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,11/5/1971,02a0d9ce4bc50f64d4aa3cc6daaf740c,1357359928,41.370727,-83.412653,0
5/4/2020 20:01,4687260000000.0,fraud_Jacobi and Sons,shopping_pos,492.81,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,4/28/1977,6502022cda895e21c7821d0f7c82bdc7,1367697704,42.546967,-96.439245,0
7/8/2019 21:37,4981130000000.0,fraud_Erdman-Ebert,personal_care,104.5,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,4/3/1946,9c84bee552cad9902a2d741c4e32aec3,1341783479,40.84443,-81.229154,0
1/20/2020 4:58,349613000000000.0,fraud_Torphy-Goyette,shopping_pos,118.33,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/1984,ef403a7aff019b4e9e49bb58f174c6fa,1358657903,36.350898,-83.899564,0
4/19/2019 8:49,4979420000000000.0,"fraud_Turner, Ruecker and Parisian",misc_pos,16.59,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/1935,bd13446a7ab1eb447fd22270e0f2569e,1334825363,41.269301,-99.065349,0
1/25/2019 13:04,6011150000000000.0,fraud_Schumm PLC,health_fitness,55.01,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",10/4/1991,2f55ae8a65ef53b783ee7ce9424ec28e,1327496655,38.665978,-123.441093,0
6/29/2019 21:24,6011890000000000.0,fraud_Eichmann-Kilback,home,30.53,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,7/31/1975,d6f24a8558370d0350e1f5a31d50b30d,1341005083,38.988368,-105.791481,0
6/22/2019 4:16,4198470000000.0,fraud_Kunde-Sanford,misc_net,9.27,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,8/20/1971,de7bda4d8b8f47515e73c7217123a83e,1340338574,40.778109,-95.475801,0
2/15/2019 21:23,2706980000000000.0,"fraud_Koss, Hansen and Lueilwitz",home,74.02,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,12/18/1978,255123da727e667ee59d7391c73302e2,1329341035,38.639093,-83.211405,0
6/8/2020 17:54,4514240000000000.0,fraud_Schulist Ltd,food_dining,6.59,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",9/2/1988,e3f4b45c120b16517c405748cfdbcc65,1370714043,41.900382,-104.880012,0
5/29/2020 8:00,4158760000000000.0,"fraud_Tromp, Kerluke and Glover",grocery_net,35.41,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1/15/1995,e1090ec8a542882d46d55d031f1a4534,1369814401,43.863881,-97.305249,0
7/27/2019 12:59,2235610000000000.0,"fraud_Gottlieb, Considine and Schultz",shopping_net,4.05,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,12/16/1980,7843bf973d3d8cf2db767566db878e21,1343393999,42.141936,-104.493176,0
3/14/2019 3:34,180043000000000.0,fraud_Hudson-Ratke,grocery_pos,35.74,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",2/28/1989,273e4108bf2f2b47ab739e45005ca4e4,1331696086,28.788103,-82.546424,0
12/17/2019 4:38,6539650000000000.0,fraud_Durgan-Auer,misc_net,1.61,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,9/19/1966,efcb4dece53b7dd2fd73210dde2d3e0a,1355719096,39.360165,-120.84957,0
6/2/2020 13:56,3521820000000000.0,fraud_Ziemann-Waters,health_fitness,77.38,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,8/27/1978,424bde20b1c6ccab5a26fae227372ffc,1370181411,38.8846,-106.335465,0
11/5/2019 12:09,3525590000000000.0,fraud_Wilkinson Ltd,entertainment,33.35,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,7/20/1984,258855634ab9a6397c8b2c922ba3a4ec,1352117389,35.055489,-79.37361,0
3/28/2020 10:27,30131800000000.0,fraud_McDermott-Rice,misc_pos,28.35,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,e67aa8708ccde13230701c9e1afa2090,1364466428,35.410926,-84.683607,0
8/11/2019 23:49,36722700000000.0,"fraud_Weimann, Kuhic and Beahan",shopping_pos,31.64,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,10/28/1987,43074c27c11612cf4ec8e6f39a9f4d1d,1344728975,32.293108,-111.33773,0
3/6/2019 3:10,60422928733.0,fraud_Bechtelar-Rippin,food_dining,29.12,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,4/2/1942,b4dcbcd0c6194332f852ed87bd2b8f24,1331003447,34.212878,-81.077656,0
11/19/2019 13:22,503874000000.0,fraud_Dare-Marvin,entertainment,26.21,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,12/28/1975,a22d8f2dd38055898e6c359319162568,1353331377,30.574943,-97.80303,0
11/24/2019 6:13,4003770000000000.0,"fraud_Osinski, Ledner and Leuschke",grocery_pos,132.84,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1/1/1958,2aec5a226cfb43ed91b1b2df14c35097,1353737630,36.085945,-91.980449,0
1/18/2019 5:00,4.21008e+18,fraud_Dooley-Thompson,misc_net,24.14,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,255976c191462677223e6fe36a6d630a,1326862819,44.81558,-122.907382,0
5/6/2019 22:22,4610060000000000.0,fraud_Ruecker Group,misc_net,117.2,Tammy,Maldonado,F,3312 Rachel Parks Suite 474,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1/11/1996,ea44d08310dc98e526fde9801ab0aad6,1336342957,43.262639,-74.412774,0
10/1/2019 0:35,2229820000000000.0,"fraud_Olson, Becker and Koch",gas_transport,60.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",2/17/1958,525de517835c277e96eb73b8aa996915,1349051729,31.055946,-90.300674,0
6/23/2019 5:17,3595190000000000.0,fraud_Hills-Olson,grocery_net,50.29,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/1993,32f111630056e26643f70e29adf0241b,1340428673,35.296465,-79.703928,0
8/24/2019 22:50,4824020000000000.0,"fraud_Lubowitz, Terry and Stracke",personal_care,31.98,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,3/21/1946,8bf7444b0384a65a3daf3117bef1dba8,1345848600,31.894233,-97.636831,0
4/22/2020 17:08,30434200000000.0,fraud_Williamson LLC,misc_pos,3.96,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,7/8/1995,7414486d78a3d4cdbb068f1c7fe3d8d8,1366650531,45.364329,-122.470936,0
7/22/2019 16:54,3577790000000000.0,"fraud_Zemlak, Tillman and Cremin",personal_care,44.37,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,11/12/1994,d226722962fb96101da30df4cddba81a,1342976070,47.784654,-97.509673,0
6/3/2019 16:36,6592240000000000.0,fraud_Gulgowski LLC,home,17.98,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",10/7/1994,52fdb815ac2bdf875b04ebe54c126a35,1338741378,32.502892,-86.278395,0
11/3/2019 23:58,30273000000000.0,fraud_O'Keefe-Wisoky,food_dining,6.93,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/2000,7866481bd3b073edf7a708934e06cdb4,1351987123,35.261996,-91.872347,0
11/14/2019 18:30,372509000000000.0,"fraud_Haley, Jewess and Bechtelar",shopping_pos,10.64,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,5d518e1b9d5fce696ec58c39f27c14e0,1352917822,43.660538,-84.267476,0
9/7/2019 18:42,213162000000000.0,fraud_Champlin-Casper,home,96.15,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,4/17/1970,e39947ebc10fda18ce3a1bc252a8b0f9,1347043332,45.500519,-70.964435,0
10/11/2019 10:32,4874010000000000.0,fraud_Cummings LLC,gas_transport,75.39,Patricia,Russell,F,89297 Wilson Green Suite 601,Moscow,IA,52760,41.5646,-91.0859,533,Chief Technology Officer,1/13/1990,e372d0794f0a969fd81659d4f9edb1db,1349951521,42.553786,-91.764644,0
9/7/2019 3:52,4.22599e+18,fraud_Block Group,misc_pos,4.89,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,12/3/1966,18854ed3de5d636e60c530ad012c5f08,1346989949,19.792663,-156.26286,0
3/4/2019 23:38,3595110000000000.0,fraud_Prosacco LLC,personal_care,44.34,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,4/17/1957,aebc50298fd9cd72e953f3477dad0f7b,1330904333,35.767371,-89.326943,0
5/7/2019 3:22,340954000000000.0,fraud_Kerluke PLC,misc_net,6.28,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",5/18/1980,41b0c47739db2ad0ce85c326f2bf9b8c,1336360928,41.61526,-83.028285,0
10/30/2019 15:35,30551600000000.0,fraud_Bins-Tillman,entertainment,233.7,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,11/14/1973,8934ff89308b8cc0dd7ee42f1f85d87c,1351611310,34.50276,-80.915468,0
6/7/2020 6:13,30082000000000.0,fraud_Torphy-Goyette,shopping_pos,2.56,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",6/23/1934,62d0a2d1696375e666beef82dc8d3120,1370585625,26.128835,-82.623173,0
11/30/2019 7:40,2288810000000000.0,fraud_Spencer-Runolfsson,misc_pos,5.24,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,8/29/1981,b8e140565f4ad66442fde0586d5629ad,1354261254,40.27828,-74.086028,0
3/31/2019 18:10,38199000000000.0,fraud_Runte-Mohr,food_dining,65.1,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,4/15/1988,157c526dc75b53955d208c36ddffdbb0,1333217415,42.498377,-72.906992,0
6/30/2019 20:10,6506120000000000.0,"fraud_Hermiston, Pacocha and Smith",health_fitness,48.11,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,5/4/1984,f87153ea0a858a013ec9adca35e7fca3,1341087025,32.884414,-96.297317,0
6/25/2019 14:52,4908850000000000.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,34.32,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",7/24/1992,27084306fcca2a0dc951896d4d098f7a,1340635945,31.997105,-96.370989,0
5/26/2019 16:28,630452000000.0,fraud_Zboncak LLC,food_dining,51.37,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,144e393b8735289faf6de49a676e57cc,1338049707,45.941381,-86.006351,0
9/11/2019 8:18,3558650000000000.0,fraud_Flatley Group,misc_pos,3.2,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1/26/1931,68b7af617993aabf7c50973c84369b79,1347351517,32.47076,-94.930455,0
10/25/2019 4:55,4800400000000000.0,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1007.99,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),4/2/1928,fcb11dc5ee6671e1f38a3a4cc8f8cdc2,1351140928,42.268891,-97.033368,0
7/26/2019 12:58,341546000000000.0,fraud_Fadel-Hilpert,health_fitness,64.85,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,a46fc1aeebc1f0853e7d49b353c9b373,1343307484,64.872207,-165.359703,0
3/3/2019 11:48,2248350000000000.0,fraud_Emard Inc,gas_transport,71.83,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,8/5/1960,9b666cd1cc593967e1ba717864b5c2b0,1330775330,41.063992,-80.860338,0
1/6/2020 18:19,4634960000000000.0,fraud_Stamm-Rodriguez,misc_pos,4.74,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",12/26/1973,c000e3044ce3f2d4e35ef95c4d018dcb,1357496349,42.058135,-97.167405,0
2/28/2020 3:10,376445000000000.0,fraud_Kemmer-Reinger,grocery_net,45.79,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,ec2c952fadc26e0fa5a17566751a10d2,1362021004,41.405707,-100.876526,0
6/5/2019 16:26,4.98985e+18,fraud_Lynch Ltd,shopping_pos,15.74,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,7/9/1994,62145ac8ce4c355de28ab0e18f95c41a,1338913608,33.804466,-80.841847,0
10/8/2019 22:17,180043000000000.0,fraud_Erdman-Schaden,personal_care,16.32,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",2/28/1989,6ad1056213f3f4c976cc4ce08f9125bb,1349734670,27.755595,-81.990589,0
8/24/2019 20:58,4.22599e+18,fraud_Haag-Blanda,food_dining,59.95,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,12/3/1966,2fca933410a488e09eeafc811facd6c3,1345841913,20.368771,-154.852416,0
9/24/2019 5:06,4069980000000000.0,"fraud_Kerluke, Considine and Macejkovic",misc_net,9.09,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/1980,5635159e9b1707637f02e8840968a0dc,1348463167,37.621551,-81.809972,0
5/10/2019 11:53,3533800000000000.0,fraud_Rutherford-Mertz,grocery_pos,111.45,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",9/13/1940,de485d6cc52aa3052f765f38b2ca0f0d,1336650828,41.056259,-98.021179,0
8/29/2019 0:47,3560250000000000.0,"fraud_Moen, Reinger and Murphy",grocery_pos,68.15,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,10/21/1930,a40703bd1575b5567ee6b497e540b91c,1346201221,36.662294,-96.341051,0
8/17/2019 6:24,583699000000.0,fraud_Keeling-Crist,misc_pos,921.91,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,5d1e5abdf51bd3e880ec172accf4c68f,1345184677,44.64633,-89.818697,0
6/8/2019 17:52,4708990000000000.0,fraud_Rau-Grant,kids_pets,8.17,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",9/8/1938,1d61a33a6cc8038f21cc6f791cd71f0c,1339177955,35.929912,-90.471545,0
10/13/2019 6:15,375083000000000.0,fraud_Kuhic Inc,grocery_pos,100.25,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,9b1915d11f2a79f9eef164769663f9ec,1350108936,46.908023,-96.541567,0
12/25/2019 9:18,4998110000000000.0,fraud_Huels-Hahn,gas_transport,62.71,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,11/18/1987,84d8a95cd00606d5c1895caf782095af,1356427110,38.403397,-94.494507,0
6/1/2020 17:29,3511380000000000.0,fraud_Halvorson Group,misc_pos,30.01,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,4/1/1973,ed45750c9d8dee17427d68ce8367b08e,1370107786,34.689849,-87.320564,0
2/28/2020 2:34,180067000000000.0,fraud_Corwin-Collins,gas_transport,86.45,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1/20/1992,422696109ffa1dd8fcfa0f2f31c12590,1362018862,41.006271,-88.858449,0
12/30/2019 10:25,4158760000000000.0,fraud_Heller-Langosh,gas_transport,65.57,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1/15/1995,e2d4a72e4258a0c15b93e0c59dc41ca3,1356863139,43.953777,-95.681433,0
2/21/2019 16:13,213174000000000.0,fraud_Barton LLC,kids_pets,47.1,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1/14/1969,c874fb2867a87b50e0f00e05c5b0e93b,1329840830,39.809226,-75.892407,0
12/19/2019 9:23,36913600000000.0,fraud_Goodwin-Nitzsche,grocery_pos,198.86,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,dfbb6afee1c07054ed07d97de290c0e9,1355909005,42.816542,-115.617181,0
5/10/2020 23:37,38295600000000.0,fraud_Schumm PLC,health_fitness,54.89,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,6/14/1983,940fc58772346ae8df68e98a11638078,1368229076,34.293599,-99.385713,0
2/12/2020 0:21,4149640000000.0,fraud_Rutherford-Mertz,grocery_pos,111.29,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,6/14/1977,8ca38e32349bb4239098d62ae542b743,1360628484,34.977622,-87.424091,0
5/11/2019 15:11,340954000000000.0,fraud_Hammes-Beatty,kids_pets,117.26,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",5/18/1980,b04b276f5c23f31cadaf3a936497d63d,1336749093,43.445053,-83.405796,0
5/29/2019 20:06,4996260000000000.0,fraud_Reilly and Sons,health_fitness,25.82,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,6/13/1983,49b9f9cd719d04592ab2b5bd00babeff,1338322007,41.043118,-124.627152,0
8/22/2019 9:31,3553630000000000.0,fraud_Kiehn Inc,grocery_pos,69.57,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,d60c5dba508683bba3883b173afcc608,1345627879,48.320502,-122.4798,0
1/30/2020 10:15,4658490000000000.0,fraud_Goyette Inc,shopping_net,7.76,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,11/4/1945,6b296d17877c116aafdf80e27c8ed03b,1359540945,40.130784,-79.284618,0
8/20/2019 15:28,4904680000000000.0,fraud_Hermann and Sons,shopping_pos,3.7,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,9b04e89903a52cd05a5d08547b01d9ae,1345476528,42.727934,-75.049046,0
10/20/2019 5:18,3533740000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,58.99,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,7c9ca70960613130d09168869740e41d,1350710327,33.351798,-78.821989,0
5/17/2019 23:53,6544730000000000.0,"fraud_Larson, Quitzon and Spencer",travel,6.87,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,2/8/1982,9a20356d038debcd4d3a2ee461d61633,1337298820,40.657771,-87.308758,0
2/17/2019 4:32,4878360000000000.0,fraud_Lebsack and Sons,misc_net,21.19,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",8/14/1949,da9fcd3d2d3f7a826aed211af0d462f6,1329453143,41.913188,-94.807477,0
8/20/2019 18:32,5501080000000000.0,fraud_Beer-Jast,kids_pets,102.39,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1/4/1966,ed1e79692e4f89a325dd16a5c29b66a4,1345487552,41.020264,-81.554704,0
5/19/2020 6:22,3560730000000000.0,"fraud_Stroman, Hudson and Erdman",gas_transport,72.03,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,9/15/1969,ae0a042a8b911c9371b40e977038c5d5,1368944557,32.442415,-103.264448,0
1/1/2019 12:06,3596220000000000.0,"fraud_Lubowitz, Terry and Stracke",personal_care,88.28,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,b619476f8030aeacc0658d45c55c6b6d,1325419570,40.133124,-92.654578,0
8/27/2019 4:50,4783230000000.0,fraud_Conroy Ltd,shopping_pos,9.13,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,4/22/1961,6d0b53b823fc7d42b377ff7104377878,1346043051,38.452648,-100.318836,0
8/3/2019 16:41,3590740000000000.0,"fraud_Roberts, Ryan and Smith",personal_care,4.0,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,ea6124d8f8965fdc7177e2497f4959b3,1344012114,35.256275,-92.067116,0
